id,x,y
4047,-111.98983261482348,40.72827635214217
4048,-111.91108236691088,40.74973442426361
4049,-111.81952281574287,40.74771815937341
4050,-111.88538352636375,40.751961345774525
4051,-111.98315826515909,40.72776586495903
4052,-111.9852198835273,40.754626742238244
4053,-111.89968373953472,40.74158109614659
4054,-111.89977328823142,40.74558916901908
4055,-111.89965172021981,40.749752028896395
4056,-111.8955864942667,40.74163998820971
4057,-111.89390397034276,40.741589972675726
4058,-111.89391492110647,40.743292490200645
4059,-111.98862859750884,40.712530849189086
4060,-111.92855938366954,40.733352766620875
4061,-111.89392259347645,40.74563463425034
4062,-111.89392652842974,40.74769754375432
4063,-111.89682694892177,40.7475759484252
4064,-111.89484007763042,40.74780757418553
4065,-111.89393000432226,40.748841592405284
4066,-111.89393034414503,40.74975144499249
4067,-111.91681510698035,40.729861374893844
4068,-111.89393905185193,40.749517157402096
4069,-111.90545050746299,40.634820637219136
4070,-111.91110969185374,40.73350994893643
4071,-111.89143262679575,40.867699435747205
4072,-111.8911165981163,40.74159958407443
4073,-111.9922598341628,40.72506651464524
4074,-111.89106758094016,40.74560266176126
4075,-111.8910711379433,40.747061066275535
4076,-111.89254432497879,40.74974415554865
4077,-111.89115854633782,40.749754864533436
4078,-111.89398109318324,40.727887462416334
4079,-111.89393593268704,40.73513064192521
4080,-111.94859512680698,40.74127052646704
4081,-111.91053560472226,40.75567531194851
4082,-111.88821893701873,40.74159783066092
4083,-111.88825553134106,40.74612881341169
4084,-111.89110278907641,40.73760886085478
4085,-111.88820908292291,40.74975958497941
4086,-111.98268440653925,40.72533761406232
4087,-111.88823494511429,40.72944525356154
4088,-111.98162855157452,40.711500563997696
4089,-111.91183606132446,40.757214497494864
4090,-111.88248852330872,40.729210069285955
4091,-111.85114314945925,40.87119272219094
4092,-111.88248664500983,40.74161477840832
4093,-111.88250285445453,40.74642518265804
4094,-111.87235929538112,40.88277199523015
4095,-111.88251174200721,40.74978527531836
4096,-112.08227341208341,40.70835443712796
4097,-111.8767780307649,40.7416312615264
4098,-111.87680519936077,40.74640555049774
4099,-111.91063897090798,40.75630508792649
4100,-111.876790229769,40.749774834101785
4101,-111.8965753242551,40.747361700213666
4102,-111.87117611225673,40.74165566540394
4103,-111.89828458491574,40.656820104251956
4104,-111.87395920118358,40.749778290462174
4105,-111.87114001541227,40.749781587971434
4106,-111.84055068363092,40.77201611946464
4107,-111.86532513344808,40.74165463948678
4108,-111.86530399123494,40.746420287056026
4109,-111.86834439965304,40.74977563078611
4110,-111.86530040218054,40.74979849385185
4111,-111.97713659443963,40.711151311697805
4112,-111.88969561256667,40.77596271945905
4113,-111.85959257892408,40.74165243494248
4114,-111.89066937192791,40.50832675620622
4115,-111.85954345947802,40.749796471563194
4116,-111.94622913688431,40.73311026145467
4117,-111.8538718627894,40.74164985802773
4118,-111.85390590989576,40.744041342864286
4119,-111.85675979924538,40.74979915314176
4120,-111.85388172819441,40.749829491568526
4121,-111.85095815235904,40.74164435235251
4122,-111.84796176921691,40.74165739753101
4123,-111.84801285230955,40.74847644947993
4124,-112.00569107306202,40.77639736292031
4125,-111.84683316060591,40.749791341876325
4126,-111.90563876610274,40.76496551815796
4127,-111.83648489685133,40.74166007224097
4128,-111.83649282520041,40.7460741779604
4129,-111.93761439809336,40.991867300661035
4130,-111.83840860896936,40.76940123378582
4131,-111.84530523117785,40.74980254315686
4132,-111.8365040245727,40.74980361166654
4133,-111.92784973944553,40.9822485957617
4134,-111.83071678952311,40.74165669086286
4135,-111.83068954085427,40.74524883395895
4136,-111.8306586610511,40.746781203657584
4137,-111.8364759042582,40.750094194241086
4138,-111.90365180172118,40.74160414643855
4139,-111.82724633705772,40.741645583860624
4140,-111.82114264109052,40.74228373260028
4141,-111.95802481180522,40.73314808071104
4142,-111.9389555753,40.72873749191934
4143,-111.93905302154312,40.733141845116826
4144,-112.04337955713451,40.6166575342216
4145,-111.91679426037881,40.73351898574481
4146,-111.91682263806588,40.73731133048202
4147,-111.83447651966235,40.759124050062525
4148,-111.87116063513388,40.737746097366085
4149,-111.89963433589301,40.73351888865064
4150,-111.89965329500181,40.73756355127194
4151,-112.03510776102719,40.61918231382318
4152,-111.8939258304549,40.73349117491342
4153,-111.89391132912931,40.737716268308226
4154,-112.02768758144923,41.299884500048144
4155,-111.89104834279907,40.7335284298577
4156,-111.90093437553357,40.58561452990123
4157,-111.89876968213642,40.55807366841464
4158,-111.88820644163556,40.73353533047172
4159,-111.88822602655435,40.737679085398305
4160,-111.89511816453407,40.74822881572108
4161,-111.88535230495661,40.73353023383988
4162,-111.882486445059,40.73353416474598
4163,-111.9060341524814,40.50178784000028
4164,-111.85960402519856,40.730580903095756
4165,-111.87676644363681,40.7335327155249
4166,-111.87687958287938,40.737639729599394
4167,-111.86146790911347,40.75848645809035
4168,-111.87114116906173,40.73353026784407
4169,-111.90293727688491,40.74744722826467
4170,-111.853796889235,40.73536538914445
4171,-111.9044488970877,40.74623726565451
4172,-111.86531446840438,40.7335200477461
4173,-111.86527505585292,40.73779037163677
4174,-111.9048896745164,40.74467534533086
4175,-111.85961802071863,40.73350856341141
4176,-111.85960975669289,40.73789273182492
4177,-111.85657441116568,40.73350416600172
4178,-111.85380260493002,40.73349384901677
4179,-111.8870845590254,40.77284297557263
4180,-111.90386283668589,40.73794505167713
4181,-111.85092521014612,40.73348289339515
4182,-111.84798805764535,40.73346847610582
4183,-111.90535100684707,40.72890688312324
4184,-111.9675769416261,40.70691670601703
4185,-111.83650371971504,40.73357743021865
4186,-111.83649687484865,40.73763656117398
4187,-111.8307540311117,40.733577168580226
4188,-111.83075882241032,40.736467489076006
4189,-111.90713055715825,40.72653268489343
4190,-111.96759405047476,40.711925351197834
4191,-111.93282967192509,40.782446581699524
4192,-111.82501464859271,40.73357191633336
4193,-111.90678841708278,40.726625458326595
4194,-111.82508242297229,40.73905761553645
4195,-111.820325039124,40.733578316675185
4196,-111.81600331048236,40.73360196389477
4197,-111.89608848718419,40.85040345695645
4198,-111.84513436568902,40.73349841550842
4199,-111.93684985298677,40.78457990642783
4200,-111.83650580673871,40.72914710133508
4201,-112.22927531859304,40.72127877909158
4202,-112.17081047206749,40.7280979887574
4203,-112.16582105671579,40.727489780675945
4204,-111.9904304633191,40.75468685346566
4205,-111.79670170476042,40.68911539404872
4206,-111.95805353100424,40.71220012917987
4207,-112.180339800473,40.7432802784163
4208,-112.18443771490553,40.74618932421675
4209,-111.83076605997044,40.729146763035054
4210,-111.88889672715784,40.859089060611296
4211,-112.02038049512382,40.725722183947006
4212,-112.10997235128734,40.71799491032526
4213,-112.09061073930484,40.71124298116807
4214,-111.98545593134787,41.30409431984141
4215,-111.82117227707434,40.739878250697195
4216,-112.02910956185188,40.72586088643888
4217,-112.03052808409821,40.72570409463828
4218,-111.94499223021012,40.75114632208955
4219,-112.12549347392557,40.715961801357736
4220,-112.10405513177845,40.71098905038131
4221,-112.09187726839886,40.71123100740124
4222,-111.96814946753152,40.72819902383803
4223,-111.96795802919719,40.727245731449855
4224,-111.96344452884681,40.726292562860536
4225,-111.96303911672543,40.726097759739034
4226,-111.96781482530403,40.725476854182865
4227,-111.98994862593983,40.72571695334491
4228,-111.99005838679278,40.72593221506908
4229,-111.92787310234826,40.99792051219625
4230,-111.92337261425362,40.99418730695128
4231,-111.92272727745755,40.99069868004585
4232,-111.92150520158434,40.98953370714202
4233,-111.98274143800303,40.725994746735
4234,-111.98273733026733,40.725715519175246
4235,-111.96783724416791,40.72626482072445
4236,-111.97716730635503,40.71845857549848
4237,-111.91439815960116,40.98632710975159
4238,-111.98666816599986,40.730688873193095
4239,-111.97712414163234,40.72649286166848
4240,-111.81309490851557,40.748637652181515
4241,-111.95694982395622,40.725896168965996
4242,-111.9521697721478,40.72533213280705
4243,-111.95688765737408,40.72568948934374
4244,-111.97260236385955,40.726603121240245
4245,-111.97245740049277,40.726406156313196
4246,-111.95182808831618,40.725452061283
4247,-111.95004571977553,40.725016321735474
4248,-111.94994172427586,40.725197347344924
4249,-111.94577399394696,40.7243847756304
4250,-111.9462983805164,40.724623706709444
4251,-111.94344885484178,40.72407949892615
4252,-111.94355871834478,40.72431282152644
4253,-112.04182506846304,40.778704477000566
4254,-112.04143801931052,40.77249405643696
4255,-112.0632651786164,40.785924371722665
4256,-111.93893222330561,40.72454873633006
4257,-111.95961876287265,40.725396560749104
4258,-111.93441426207731,40.72408092490206
4259,-111.95420993318265,40.72640531060397
4260,-111.88450079110966,40.861486691044554
4261,-112.026138524825,40.725932380951605
4262,-112.02922532062212,40.72568869370367
4263,-111.91701732801663,40.72475195318083
4264,-111.91678336056378,40.72564839315671
4265,-111.97723120817277,40.72571722673538
4266,-111.88174942788685,40.51327407099722
4267,-112.0369296995323,40.58995735927495
4268,-111.81771261725419,40.73010154825802
4269,-111.8149924917733,40.73254277658575
4270,-111.85003910032563,40.8934242896902
4271,-111.91119423068949,40.7255246870894
4272,-111.88738409957956,40.51345969174546
4273,-111.90671442310236,40.72553601133586
4274,-111.91108904078949,40.741534646968184
4275,-111.90253273748385,40.72540663224859
4276,-111.90256825721546,40.725406354501274
4277,-111.90196454332613,40.72542008227005
4278,-112.09182183254623,40.71725817786393
4279,-111.83985872998728,40.73361214284797
4280,-111.84918192775373,40.89323242270585
4281,-111.89970336120757,40.72545574700511
4282,-112.11047652766587,40.71094368136308
4283,-111.8996301358255,40.72969031210236
4284,-111.89528633976046,40.725436041489175
4285,-111.89403106478808,40.725427754292035
4286,-111.89395989081693,40.72984247085754
4287,-111.84601918791053,40.88351772597541
4288,-111.89109803416163,40.72542634764471
4289,-111.89110342160319,40.72878701203587
4290,-112.08227451377736,40.69650252916547
4291,-111.84487188906739,40.881967703750455
4292,-111.88819336799197,40.725427781164505
4293,-111.88819268213804,40.72715741935995
4294,-112.09196920720491,40.719031445134256
4295,-111.88253928144243,40.72543209368023
4296,-111.80730016690907,40.750495616746704
4297,-111.80530479435225,40.75204119833659
4298,-111.87673084212845,40.72540731526077
4299,-111.93858210455909,40.883945628130725
4300,-111.85532491194688,40.70343395531793
4301,-111.87677732136926,40.72804645513184
4302,-111.87109441180743,40.72540494820054
4303,-111.8711787990114,40.729151851240616
4304,-111.8682052133905,40.72540869964313
4305,-111.86529221664708,40.72540354864881
4306,-111.865293971434,40.72736739131524
4307,-111.867537871711,40.85162187162481
4308,-111.8652630666958,40.73046655012011
4309,-112.02339069354908,40.72743416376298
4310,-112.02057309301142,40.725927675530336
4311,-111.85380126360268,40.73802603933779
4312,-111.85965577729002,40.72540062297017
4313,-111.85955997006452,40.727115077948646
4314,-111.85532118482999,40.70976361455849
4315,-112.03373896016443,40.725828525163934
4316,-111.96206275434568,40.7038982225373
4317,-111.87645062928458,40.84477361909725
4318,-111.85384173270239,40.725398735960155
4319,-111.87119839203316,40.71612538841806
4320,-112.03686622671151,40.725142857230544
4321,-111.87881405659692,40.84394812669412
4322,-111.99622114111348,40.703881153129856
4323,-111.87899216535831,40.89414882999302
4324,-111.94255191482706,40.7167358964906
4325,-111.85085124277929,40.725817194072626
4326,-111.84797408548708,40.72583836733733
4327,-111.91568662552089,40.84435811042019
4328,-111.84559410954823,40.7258472107626
4329,-111.938991892513,40.716999132955245
4330,-111.89969359521506,40.70978100916207
4331,-111.84225017184346,40.7254748933558
4332,-111.83650748551405,40.72549863790457
4333,-111.83080439825349,40.72548221505958
4334,-112.02601667053409,40.725708252960104
4335,-111.94354164233654,40.714718914865145
4336,-111.82459479959202,40.72524009420785
4337,-111.97139005936125,40.727108796436156
4338,-111.8250547463135,40.729148446691816
4339,-111.82063359491976,40.72584304522938
4340,-111.81483009218141,40.72581585729642
4341,-111.8996947995777,40.721302892947634
4342,-112.05844558501401,40.71873115719371
4343,-112.11035695116881,40.70374543307148
4344,-112.06777275160269,40.7185641728632
4345,-112.10000799507516,40.70375878758603
4346,-111.94348314886713,40.710575480866595
4347,-112.0918381010883,40.69651156205413
4348,-112.09189325479154,40.699889214283694
4349,-112.09174571209611,40.703714907228076
4350,-112.07338181359948,40.7091958516607
4351,-111.9484452977323,40.705697245962114
4352,-111.98090154524812,40.70875014527192
4353,-112.06308551415664,40.696520839595394
4354,-111.90583254347497,40.72686718492765
4355,-112.06783874224676,40.71824826682651
4356,-112.05849921116572,40.71837933595309
4357,-112.06319570665278,40.71143569699182
4358,-112.02013612800215,40.70382991554721
4359,-112.08841846223304,40.71838034190235
4360,-111.89118166529214,40.715099008416004
4361,-112.0535393392144,40.69653496567537
4362,-111.89111185857071,40.723505836688155
4363,-112.04399719646607,40.69651273067721
4364,-112.03446945265462,40.696526437419216
4365,-112.02482334481648,40.69654040844531
4366,-112.06270140039018,40.54081763436868
4367,-111.84792034027807,40.7439909018323
4368,-112.0248750317653,40.70377376729383
4369,-112.00574888130593,40.70385916097723
4370,-111.8039658171322,40.562709172853445
4371,-111.80554705633796,40.57045471615245
4372,-111.89681550401654,40.76171030841395
4373,-112.00569729162301,40.696600518289884
4374,-111.99616946315157,40.69661106387093
4375,-111.98658544779923,40.68615798344229
4376,-111.9866292961679,40.70387865547425
4377,-111.97708594712168,40.70392158912484
4378,-111.98663346725878,40.69660324590414
4379,-112.09549904914309,40.71840344004069
4380,-111.9770768270837,40.69665999080322
4381,-111.96752930566873,40.696624762480994
4382,-111.96755178060725,40.70388403046677
4383,-111.96552870229726,40.69662223880507
4384,-111.88822934149023,40.709428375814525
4385,-111.957985966823,40.70395140167532
4386,-111.95798288323941,40.69666583138281
4387,-111.95357250748194,40.69667351237835
4388,-111.95158351621826,40.69663587399787
4389,-111.95214117782815,40.69922573054425
4390,-111.94875528848357,40.696677170018546
4391,-111.94719285658977,40.69667198352725
4392,-111.94357131692264,40.69669263345763
4393,-111.93893110272886,40.696658399995705
4394,-111.93900599888173,40.70030624461912
4395,-111.94276304007894,40.70400514996434
4396,-111.93898055418087,40.70399802442706
4397,-111.88825752797555,40.715112538944226
4398,-111.93897440287147,40.72080986939761
4399,-111.94860962662943,40.7039302268063
4400,-111.92566639682433,40.69947709581142
4401,-111.93055991443013,40.698987325638335
4402,-112.09552850840997,40.718033814724244
4403,-112.08836494847617,40.71800249223937
4404,-111.91692311513142,40.699390503322974
4405,-112.06308675320717,40.70872845197907
4406,-111.91699430915028,40.70236598012713
4407,-111.91732339614913,40.723758586436965
4408,-112.0631854652932,40.71748947110097
4409,-111.88824254685599,40.720220483900995
4410,-111.88820697205144,40.72377911963275
4411,-112.0632055869868,40.71949816920102
4412,-111.90540786573948,40.69981507506355
4413,-111.90295738368711,40.69987316487206
4414,-111.90135972734112,40.69989465925407
4415,-111.89978622522548,40.6999519774171
4416,-111.89975501424595,40.703789857790916
4417,-111.89967296476993,40.71264588044992
4418,-111.98070612405859,40.69946403941934
4419,-111.89970350720291,40.72370809625875
4420,-111.88272449348136,40.70225476426037
4421,-112.0632339627098,40.730208938598125
4422,-111.90266781108731,40.7266397404561
4423,-111.89396370856839,40.71262148708856
4424,-111.893956785609,40.715052056519994
4425,-111.8939659496244,40.721446498536096
4426,-111.89400936742382,40.72380639141611
4427,-111.89115531454635,40.699802723709524
4428,-111.89116977095598,40.70177548294902
4429,-111.89117255049486,40.71263975209985
4430,-111.89120254492575,40.72021568479092
4431,-111.8882323248561,40.69985227712039
4432,-111.88822363281837,40.70276210337306
4433,-111.99356500287612,40.7109119789511
4434,-111.8882601190383,40.7126351749787
4435,-112.03390461828671,40.60220939753377
4436,-111.88824681153316,40.717869228449615
4437,-111.88823355108167,40.718653071474066
4438,-111.90417309468818,40.861645064306
4439,-111.88265946306414,40.708984639707595
4440,-112.03373009578463,40.595303817648926
4441,-111.93229572768047,40.83433393856893
4442,-111.88271428928132,40.6998653137424
4443,-111.88252957723543,40.72335422592178
4444,-111.98098976167745,40.69378626556829
4445,-111.88262489465207,40.71264236740556
4446,-112.03718413036665,40.59520073949067
4447,-111.88255908856627,40.72021002898098
4448,-111.9332949142371,40.83369527643668
4449,-111.87980477308642,40.69986276345433
4450,-112.04339482706092,40.595243709609754
4451,-111.87695218941795,40.69986645185471
4452,-111.87692892567546,40.702605226930764
4453,-111.87684761135584,40.71265036388534
4454,-111.8767810327048,40.72020902127654
4455,-111.93990513201214,40.8331371418998
4456,-111.87137720776815,40.69987263452668
4457,-111.93694774966188,40.835368238557855
4458,-111.87684058298663,40.709407345659635
4459,-111.94847657553112,40.696220025442926
4460,-111.87680880661199,40.71691169170399
4461,-111.8739944804944,40.712653984806444
4462,-111.87123605009599,40.712656820463266
4463,-111.90226220516683,40.7264176993399
4464,-111.87123677105546,40.718161025384056
4465,-111.87121652222943,40.71933228614342
4466,-111.9824817726238,40.766291701091596
4467,-112.0822873922356,40.71850105324231
4468,-112.05019590101382,40.59518206917169
4469,-111.87679719167494,40.72367547550614
4470,-111.91717370186775,40.83176166846104
4471,-111.86545899062816,40.699881121704706
4472,-112.05228930550149,40.708986244947155
4473,-111.8654402778481,40.709251676078324
4474,-111.86712415789245,40.712684472196706
4475,-111.86537600638434,40.712673875843095
4476,-111.8653460334024,40.71584510362404
4477,-112.05814915668385,40.59518924769248
4478,-111.83645845809842,40.69982464245882
4479,-111.87131312505915,40.70585479327864
4480,-111.8712420914908,40.71039563294733
4481,-112.03675470642989,40.71032494461263
4482,-111.86240966306084,40.69986875747764
4483,-111.90510368093219,40.741618759767135
4484,-112.02485704891347,40.72267369810476
4485,-111.9111122464564,40.751915103643775
4486,-111.85966972995412,40.712680480070155
4487,-112.04373706025719,40.64949059140034
4488,-111.87113536044446,40.7221885993707
4489,-111.86547787680202,40.703169101194625
4490,-111.91735450296308,40.83111163085031
4491,-111.90193972552832,40.72621302424138
4492,-111.85402482958212,40.69988520176973
4493,-111.85423194764249,40.70166993706904
4494,-111.85073443155646,40.69990048890166
4495,-111.85183704235354,40.702829147145856
4496,-111.85462527699508,40.710745068149194
4497,-111.853466374405,40.71269948703266
4498,-111.85540789067197,40.712694124215666
4499,-111.90332323148468,40.72869755865261
4500,-111.86536907970647,40.72219594039935
4501,-111.85604761620434,40.71550004466643
4502,-111.85686417087288,40.71824158786009
4503,-111.95799141524127,40.706870599318826
4504,-111.85367347911345,40.72057141254377
4505,-111.85842674904087,40.721905455911234
4506,-111.8595521837087,40.724206418870644
4507,-112.08226205853103,40.70368189305331
4508,-112.043486024173,40.60222476366967
4509,-111.85347858814899,40.715510059942076
4510,-112.06310382523363,40.703737605848836
4511,-112.00515018683066,40.58132233813715
4512,-111.84207667979781,40.715467682145814
4513,-111.85364426291065,40.719211341036484
4514,-111.84790538916512,40.69989427735491
4515,-111.84356150603236,40.69990808453672
4516,-111.8435165205121,40.70403789121636
4517,-111.84361267394448,40.709591905899444
4518,-111.84902673237482,40.71269619295017
4519,-112.04427024182272,40.57704984571277
4520,-111.83407739316851,40.71494543647706
4521,-111.84362822254963,40.71269973992696
4522,-111.84206551302817,40.71270214183149
4523,-111.9967519730666,40.58548505486616
4524,-112.04613633856141,40.56600400480337
4525,-111.85364555689087,40.72116618173291
4526,-111.84195298783678,40.72350419475426
4527,-111.8414892583684,40.699842131654435
4528,-111.83402077539033,40.69987831411795
4529,-111.82930986564803,40.69988522746092
4530,-111.91527564708501,40.83086690159164
4531,-111.83407234334095,40.70410651517258
4532,-111.83404722368583,40.7095893475956
4533,-111.8391768497746,40.71270516121234
4534,-111.83407432403062,40.71271151246361
4535,-111.91735595634822,40.71405616760721
4536,-111.8336314693008,40.71937173040272
4537,-111.81713298526707,40.69987111484324
4538,-111.83078339507897,40.722443699848526
4539,-111.81956322584855,40.72213686914767
4540,-111.91646833761672,40.827046905805275
4541,-111.82442152823904,40.69990222434801
4542,-111.8244434209181,40.70839714131771
4543,-111.8247216734883,40.712719258346105
4544,-111.82449136775796,40.71132457844315
4545,-112.03032524564206,40.55099938850528
4546,-112.02413338997462,40.554236078427834
4547,-111.81300703609715,40.718072361514075
4548,-111.99337064258498,40.74322700735425
4549,-111.81027157771987,40.719269956056635
4550,-111.8746528410081,40.67429055000101
4551,-111.81495794231874,40.69985157358992
4552,-111.90718838681363,40.725559312585844
4553,-111.93538346245666,40.696885388151166
4554,-111.81496093734395,40.71130217165312
4555,-111.8052563199644,40.699826103568924
4556,-112.04010999077764,40.574283348861535
4557,-111.98310328971577,40.74172943879038
4558,-111.98771354147898,40.73059577377651
4559,-111.8095268371853,40.718132855513524
4560,-112.01797919625577,40.53865287517913
4561,-111.79574106026324,40.699887279530245
4562,-111.79466379555183,40.69987668305413
4563,-111.84537968495164,40.75848617008109
4564,-111.84498001911743,40.759669206664306
4565,-112.01653310586707,40.53944560166003
4566,-112.01623657670991,40.52240169724531
4567,-112.05841193881304,40.5443794181439
4568,-111.80975603353431,40.718482581123254
4569,-112.02482260806079,40.71104610796349
4570,-111.90362759374209,40.74331594610827
4571,-112.09154106608632,40.68203513616756
4572,-112.09183272085086,40.69400725877605
4573,-111.91403351235412,40.674356675799345
4574,-112.06306081095194,40.68210533229528
4575,-112.06317575372393,40.689338095689564
4576,-112.0484221564002,40.68205903234243
4577,-112.0439724402409,40.682036297364995
4578,-112.04389488385212,40.69299133622446
4579,-112.00606709689391,40.52250800132825
4580,-112.00517657513849,40.507858437345256
4581,-112.03767696995467,40.68202999606722
4582,-112.02480301392148,40.68208193554686
4583,-112.02483292085812,40.68944162448912
4584,-112.01997080746075,40.68205509177669
4585,-112.00567960518701,40.68204291234932
4586,-112.00576833457602,40.6895192111403
4587,-111.99614794746626,40.68203534461477
4588,-111.97982401164336,40.74960027767351
4589,-111.97766768689125,40.74044505698941
4590,-111.98660567776193,40.682076473741716
4591,-111.87144138394103,40.668957266214136
4592,-111.96752194353557,40.682111433928625
4593,-111.96750109443516,40.692924376886054
4594,-111.96168424969963,40.68213851716037
4595,-111.95802775592576,40.682141892494904
4596,-111.95798985919497,40.6894120985827
4597,-111.83311394409202,40.691696071026435
4598,-111.94840707906472,40.682135127345575
4599,-111.97705384526951,40.6730819962672
4600,-111.9770627848184,40.68207600599745
4601,-111.9390111503812,40.682126970973535
4602,-111.93889358203629,40.68937270098216
4603,-111.92940123107905,40.68460101020958
4604,-111.94280877630938,40.46263302651763
4605,-111.9403781330003,40.457485843256045
4606,-111.798603282746,40.689492390179865
4607,-111.90925742170535,40.68703157702021
4608,-111.90551706372798,40.68697989875614
4609,-111.80885151818244,40.68895117566424
4610,-112.0317850243088,40.68210082224045
4611,-111.89891615575478,40.68662198043419
4612,-111.89973387035903,40.69224981147614
4613,-111.89396470258679,40.68700062949159
4614,-111.89111112856138,40.687008493272
4615,-111.90202799447027,40.85972579846249
4616,-111.88821617930091,40.68705124475909
4617,-111.88822186667916,40.69460938196772
4618,-111.88279610800606,40.68705678413499
4619,-112.02961938932194,40.682093131558894
4620,-111.81918571802102,40.73820777648034
4621,-111.87696175106015,40.68705620820467
4622,-111.9034929122754,40.71935441337961
4623,-111.87138783718184,40.68706238040395
4624,-111.87137769497203,40.695368353471984
4625,-111.90366436599432,40.63741109857171
4626,-111.86550625327239,40.687070590464124
4627,-111.86548507295275,40.69183628245371
4628,-111.905933434487,40.63642939554486
4629,-111.91791248206182,40.80620810548624
4630,-111.93914261352607,40.80178529773087
4631,-112.0631578949421,40.74030807883519
4632,-112.0631182250005,40.74685702470223
4633,-111.80664695222222,40.6894213105915
4634,-112.02988928302617,40.696549374025345
4635,-112.0279245022029,40.696548869417136
4636,-111.85408611561672,40.68707456564756
4637,-111.8539628592935,40.69310073660075
4638,-111.8925071769092,40.86642095722238
4639,-111.90932291867924,40.49946769400121
4640,-111.83902740871412,40.66399685291596
4641,-111.84500917980854,40.687078300872386
4642,-111.90644833099572,40.636902812568046
4643,-111.83968373449453,40.687081123155764
4644,-111.83399145101136,40.68708635037015
4645,-111.83405652061832,40.6913559476235
4646,-111.834095311112,40.69636443437346
4647,-111.9055924642077,40.63745004574848
4648,-111.82449943179935,40.68709742660494
4649,-111.82445837110706,40.69357192268804
4650,-111.86266337994516,40.725396200690845
4651,-111.8507593097777,40.65438889121927
4652,-111.81498128044967,40.687058911830334
4653,-111.81494536879097,40.68901441846959
4654,-111.81491732233322,40.691976346494314
4655,-111.80181945271671,40.687029819178065
4656,-111.8033571664781,40.68947465911615
4657,-111.79810833923709,40.68698865841653
4658,-112.03252200988315,40.58971541631725
4659,-111.90667823807503,40.63554070369469
4660,-111.84328007584888,40.68134346662187
4661,-111.90229837920674,40.633448970684775
4662,-111.79890732092105,40.67857810580811
4663,-111.79603716673107,40.68697593239177
4664,-112.02152465589045,40.595005217025474
4665,-111.7960490227746,40.68896675029565
4666,-111.79583321904042,40.69370675681385
4667,-111.90614458465852,40.634553942397474
4668,-112.08226513695617,40.68202598713461
4669,-111.86981398354443,40.66689438732547
4670,-112.0338624324986,40.587831069868294
4671,-111.9579549239879,40.69294616579848
4672,-111.86583650806621,40.65954685953473
4673,-111.94840243204325,40.689385073246996
4674,-111.87557789754143,40.66541007151066
4675,-111.94529956286344,40.69670551981388
4676,-111.88822184027458,40.691933841268046
4677,-111.88277263899488,40.69424579546924
4678,-111.88277782411106,40.69194857365539
4679,-111.90290660341878,40.63383158821067
4680,-111.87696167817698,40.694272068007486
4681,-111.83476347824565,40.56481499873941
4682,-111.83239951806212,40.56281473436344
4683,-111.86549608514528,40.69360187851269
4684,-111.84815790614951,40.692739621667236
4685,-112.03364838934199,40.56713243328812
4686,-112.00527624767618,40.57316838111045
4687,-111.78743518053007,40.689124919285845
4688,-112.04392438367984,40.667578056547136
4689,-111.86748814675306,40.66467837894242
4690,-112.02761007536651,40.66757328535502
4691,-112.03902135187857,40.59173391510955
4692,-111.91016514323299,40.65544934905808
4693,-112.02474616592278,40.667551683255226
4694,-112.0146786347664,40.66758654997914
4695,-112.00568289883084,40.66723944708268
4696,-111.88923799586938,40.56972204617132
4697,-111.97729068182976,40.55546317928443
4698,-111.94843355031465,40.678996048919565
4699,-111.93897777826828,40.67974898396713
4700,-111.90561013165483,40.663190136380294
4701,-111.99879654856369,40.667247584655655
4702,-111.99088074111572,40.667180664111385
4703,-111.98657911813274,40.66750577584609
4704,-111.97699730246629,40.667587255858294
4705,-111.9043191291608,40.63335208588855
4706,-111.96743845586838,40.66762270526115
4707,-111.96747228313356,40.67487431105904
4708,-111.96192617718994,40.66768677982146
4709,-111.90228201045839,40.63047624620401
4710,-111.87697311950016,40.68250679281098
4711,-111.95796174573246,40.66761163879838
4712,-111.95339568383193,40.667658442608
4713,-111.95169171996295,40.66763646648933
4714,-111.94984593023347,40.66762464065799
4715,-111.94845017323361,40.66764512354045
4716,-111.94330381203645,40.66765125089614
4717,-111.93882040681949,40.667687794261646
4718,-111.93895225497387,40.67371345560776
4719,-111.90152577248114,40.634031557978965
4720,-111.86549490531242,40.683449228071645
4721,-111.9350831387094,40.66778118297426
4722,-111.92928885093343,40.66969274103256
4723,-111.90760564596867,40.76061700504715
4724,-111.89220990054307,40.671901043254486
4725,-111.90545521033805,40.67453955164842
4726,-111.9026292823079,40.67445834993536
4727,-111.90060071760306,40.67448282149837
4728,-111.8921838584529,40.666867936489425
4729,-111.89189734795185,40.66397108071949
4730,-111.85086965566565,40.67424306139823
4731,-111.89124821745129,40.67437417222116
4732,-111.89117087915115,40.6823169934193
4733,-111.88828916000536,40.67431930893185
4734,-111.88821556063385,40.6843306623413
4735,-111.88303852056869,40.67432749548535
4736,-111.87694607948623,40.674319996191436
4737,-111.87693416020855,40.67953425797072
4738,-111.87144711991587,40.674350825701275
4739,-111.87142495937128,40.67991829915639
4740,-111.93816286574078,40.64609053634717
4741,-111.90439291271461,40.63881975039756
4742,-111.86552999544844,40.67426921630613
4743,-111.86548496014305,40.67993595593992
4744,-111.8997346724789,40.683335339240635
4745,-111.91033191285263,40.645961966026945
4746,-111.83701868462443,40.55940731176
